"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Bathylagidae","Pseudobathylagus","N11936",0.013361,"N11936",0.013361,1,1,"Pseudobathylagus_milleri"
"G","Cyprinidae","Pseudobrama","N4685",14.410855,"N4685",14.410855,1,1,"Pseudobrama_simoni"
"G","Callionymidae","Pseudocalliurichthys","N22519",3.49013127009,"N22519",3.49013127009,1,1,"Pseudocalliurichthys_brevianalis"
"G","Cepolidae","Pseudocepola","N23724",2.73101717351,"N23724",2.73101717351,1,1,"Pseudocepola_taeniosoma"
"G","Macrouridae","Pseudocetonurus","N13453",1.94405937519,"N13453",1.94405937519,1,1,"Pseudocetonurus_septifer"
"G","Channichthyidae","Pseudochaenichthys","N18899",2.521985,"N18899",2.521985,1,1,"Pseudochaenichthys_georgianus"
"G","Labridae","Pseudocheilinops","N15284",0.303273498316,"N15284",0.303273498316,1,1,"Pseudocheilinops_ataenia"
"G","Oreosomatidae","Pseudocyttus","N13322",0.141489450925,"N13322",0.141489450925,1,1,"Pseudocyttus_maculatus"
"G","Labridae","Pseudodax","N14841",59.952091,"N14841",59.952091,1,1,"Pseudodax_moluccanus"
"G","Bythitidae","Pseudogilbia","N14279",0.524520162663,"N14279",0.524520162663,1,1,"Pseudogilbia_sanblasensis"
"G","Howellidae","Pseudohowella","N18022",20.3455786442,"N18022",20.3455786442,1,1,"Pseudohowella_intermedia"
"G","Loricariidae","Pseudoloricaria","N9567",0.956908302789,"N9567",0.956908302789,1,1,"Pseudoloricaria_laeviuscula"
"G","Achiropsettidae","Pseudomancopsetta","N25498",1.90285344881,"N25498",1.90285344881,1,1,"Pseudomancopsetta_andriashevi"
"G","Liparidae","Pseudonotoliparis","N21467",0.973860281733,"N21467",0.973860281733,1,1,"Pseudonotoliparis_rassi"
"G","Congridae","Pseudophichthys","N600",7.31419364514,"N600",7.31419364514,1,1,"Pseudophichthys_splendens"
"G","Gobiidae","Pseudorhinogobius","N19810",2.41939590303,"N19810",2.41939590303,1,1,"Pseudorhinogobius_aporus"
"G","Loricariidae","Pseudorinelepis","N9021",0.137995914896,"N9021",0.137995914896,1,1,"Pseudorinelepis_genibarbis"
"G","Engraulidae","Pseudosetipinna","N1544",17.6469867879,"N1544",17.6469867879,1,1,"Pseudosetipinna_haizhouensis"
"G","Cichlidae","Pseudosimochromis","N29385",0.529840573333,"N29385",0.529840573333,1,1,"Pseudosimochromis_curvifrons"
"G","Synanceiidae","Pseudosynanceia","N23540",1.12752786858,"N23540",1.12752786858,1,1,"Pseudosynanceia_melanostigma"
"G","Auchenipteridae","Pseudotatia","N9839",0.250775481962,"N9839",0.250775481962,1,1,"Pseudotatia_parva"
"G","Triacanthidae","Pseudotriacanthus","N15900",10.0926033578,"N15900",10.0926033578,1,1,"Pseudotriacanthus_strigilifer"
"G","Gobiidae","Pseudotrypauchen","N22290",0.212871247799,"N22290",0.212871247799,1,1,"Pseudotrypauchen_multiradiatus"
"G","Tetrarogidae","Pseudovespicula","N24458",1.59239020696,"N24458",1.59239020696,1,1,"Pseudovespicula_dracaena"
